,Type,Date,Affected,Deaths,Relocated
10049,Fire,1996/11/8,0,0,0
10050,Storm,1996/11/6,0,0,0
10051,Storm,1996/11/6,0,0,0
10052,Storm,1996/11/6,0,0,0
10053,Flood,1996/11/6,0,0,0
10054,Flood,1996/11/6,0,0,0
10055,Flood,1996/11/6,0,0,0
10056,Flood,1996/11/6,0,0,0
10057,Flood,1996/11/6,0,0,0
10058,Flood,1996/11/6,0,0,0
10059,Flood,1996/11/6,0,0,0
10060,Flood,1996/11/6,0,1,0
10061,Flood,1996/11/6,0,0,0
10062,Flood,1996/11/6,0,3,0
10063,Flood,1996/11/6,0,0,0
10064,Pollution,1996/11/1,0,0,0
10065,Pollution,1996/11/1,0,0,0
10066,Drought,1996/11/0,0,0,0
10067,Pollution,1996/11/0,0,0,0
10068,Pollution,1996/10/27,200,0,0
10069,Pollution,1996/10/25,0,0,0
10070,Pollution,1996/10/20,0,0,0
10071,Forest Fire,1996/10/2,0,0,0
10072,Forest Fire,1996/10/2,0,0,0
10073,Forest Fire,1996/10/2,0,0,0
10074,Pollution,1996/10/2,0,0,0
10075,Epidemic,1996/10/0,20000,6,0
10076,Epidemic,1996/10/0,0,2,0
10077,Epidemic,1996/10/0,0,4,0
10078,Pollution,1996/10/0,10000,0,0
10079,Nevada,1996/9/24,0,0,0
10080,Storm,1996/9/20,0,0,0
10081,Storm,1996/9/20,0,0,0
10082,Storm,1996/9/20,0,0,0
10083,Storm,1996/9/20,0,0,0
10084,Storm,1996/9/20,0,0,0
10085,Storm,1996/9/20,0,0,0
10086,Storm,1996/9/20,0,0,0
10087,Storm,1996/9/20,0,0,0
10088,Storm,1996/9/20,0,0,0
10089,Storm,1996/9/20,0,0,0
10090,Storm,1996/9/20,0,0,0
10091,Pollution,1996/9/20,0,0,0
10092,Nevada,1996/9/13,0,0,0
10093,Fire,1996/9/10,0,0,0
10094,Frost,1996/9/1,0,0,0
10095,Electric Storm,1996/8/22,0,0,0
10096,Flood,1996/8/17,0,0,0
10097,Forest Fire,1996/8/17,0,0,0
10098,Pollution,1996/8/17,0,0,0
10099,Frost,1996/8/12,0,0,0
10100,Frost,1996/8/12,0,0,0
10101,Frost,1996/8/12,0,0,0
10102,Frost,1996/8/12,0,0,0
10103,Nevada,1996/8/5,0,0,0
10104,Storm,1996/8/4,0,0,0
10105,Earthquake,1996/7/28,0,0,0
10106,Pollution,1996/7/25,0,0,0
10107,Pollution,1996/7/24,0,0,0
10108,Storm,1996/7/10,0,0,0
10109,Pollution,1996/7/2,0,0,0
10110,Frost,1996/6/29,0,0,0
10111,Frost,1996/6/29,0,0,0
10112,Frost,1996/6/29,0,0,0
10113,Frost,1996/6/29,5000,0,0
10114,Frost,1996/6/29,0,7,0
10115,Frost,1996/6/29,0,4,0
10116,Frost,1996/6/29,0,1,0
10117,Frost,1996/6/29,0,1,0
10118,Frost,1996/6/29,0,0,0
10119,Frost,1996/6/29,0,4,0
10120,Frost,1996/6/29,0,8,0
10121,Frost,1996/6/29,260,0,0
10122,Frost,1996/6/29,500,0,0
10123,Pollution,1996/6/23,0,0,0
10124,Pollution,1996/6/19,0,0,0
10125,Drought,1996/6/0,0,0,0
10126,Pollution,1996/5/18,0,0,0
10127,Pollution,1996/5/11,0,0,0
10128,Flood,1996/4/14,0,0,0
10129,Flood,1996/4/14,0,0,0
10130,Flood,1996/4/14,0,0,0
10131,Flood,1996/4/14,0,0,0
10132,Flood,1996/4/14,0,0,0
10133,Flood,1996/4/14,0,0,0
10134,Structural Collapse,1996/4/7,500000,1,0
10135,Pollution,1996/3/25,0,0,0
10136,Pollution,1996/3/15,0,0,0
10137,Flood,1996/3/12,500,0,0
10138,Electric Storm,1996/3/10,0,3,0
10139,Storm,1996/2/24,0,0,0
10140,Storm,1996/2/23,0,0,0
10141,Storm,1996/2/23,0,0,0
10142,Storm,1996/2/23,0,0,0
10143,Storm,1996/2/23,0,0,0
10144,Flood,1996/2/23,0,0,0
10145,Forest Fire,1996/2/18,30,0,0
10146,Drought,1996/2/11,0,0,0
10147,Fire,1996/2/4,0,0,0
10148,Forest Fire,1996/2/4,0,0,0
10149,Forest Fire,1996/2/1,0,0,0
10150,Forest Fire,1996/1/23,0,0,0
10151,Forest Fire,1996/1/19,2000,0,0
10152,Forest Fire,1996/1/19,0,0,0
10153,Pollution,1996/1/16,0,0,0
10154,Forest Fire,1996/1/10,0,0,0
10155,Forest Fire,1996/1/10,0,0,0
10156,Gale,1996/1/9,0,0,0
10157,Storm,1996/1/9,0,0,0
10158,Forest Fire,1996/1/8,0,0,0
10159,Pollution,1996/1/6,0,0,0
10160,Escape,1996/1/6,0,0,0
10161,Pollution,1995/12/27,0,0,0
10162,Fire,1995/12/23,1170000,0,0
10163,Storm,1995/12/21,0,0,0
10164,Fire,1995/12/15,0,0,0
10165,Flood,1995/12/4,0,0,0
10166,Gale,1995/12/1,1200,1,0
10167,Forest Fire,1995/11/28,0,1,0
10168,Flood,1995/11/16,0,0,0
10169,Pollution,1995/11/10,0,5,0
10170,Drought,1995/11/6,0,0,0
10171,Explosion,1995/11/3,46000,14,0
10172,Gale,1995/10/26,26000,0,0
10173,Fire,1995/10/14,0,0,0
10174,Pollution,1995/9/25,0,0,0
10175,Gale,1995/9/21,0,0,0
10176,Fire,1995/9/15,0,0,0
10177,Drought,1995/9/10,2600,0,0
10178,Nevada,1995/9/10,0,0,0
10179,Nevada,1995/9/10,0,0,0
10180,Nevada,1995/9/10,0,0,0
10181,Forest Fire,1995/9/10,0,0,0
10182,Forest Fire,1995/9/1,0,0,0
10183,Accident  ,1995/8/28,0,1,0
10184,Forest Fire,1995/8/27,0,0,0
10185,Pollution,1995/8/20,0,0,0
10186,Nevada,1995/8/15,500,0,0
10187,Nevada,1995/8/15,0,0,0
10188,Nevada,1995/8/15,0,0,0
10189,Nevada,1995/8/15,0,0,0
10190,Nevada,1995/8/15,160,0,0
10191,Pollution,1995/8/14,0,0,0
10192,Nevada,1995/8/4,0,0,0
10193,Storm,1995/8/3,0,0,0
10194,Storm,1995/8/3,0,0,0
10195,Nevada,1995/8/3,0,1,0
10196,Nevada,1995/8/3,0,0,0
10197,Nevada,1995/8/3,0,1,0
10198,Nevada,1995/8/3,0,2,0
10199,Nevada,1995/8/3,0,1,0
10200,Nevada,1995/8/2,0,0,0
10201,Frost,1995/8/2,0,1,0
10202,Frost,1995/8/2,0,1,0
10203,Pollution,1995/8/2,0,0,0
10204,Nevada,1995/7/30,0,0,0
10205,Nevada,1995/7/30,0,0,0
10206,Nevada,1995/7/29,0,0,0
10207,Nevada,1995/7/29,0,0,0
10208,Nevada,1995/7/29,0,0,0
10209,Nevada,1995/7/29,0,0,0
10210,Escape,1995/7/28,0,0,0
10211,Nevada,1995/7/27,13000,0,0
10212,Nevada,1995/7/27,0,0,0
10213,Nevada,1995/7/27,0,0,0
10214,Nevada,1995/7/27,0,2,0
10215,Forest Fire,1995/7/26,0,0,0
10216,Nevada,1995/7/16,0,0,0
10217,Pollution,1995/7/11,0,0,0
10218,Pollution,1995/6/30,0,0,0
10219,Explosion,1995/6/29,0,0,0
10220,Nevada,1995/6/28,50000,2,0
10221,Nevada,1995/6/28,100,1,0
10222,Nevada,1995/6/23,30,0,0
10223,Flood,1995/6/23,0,0,0
10224,Flood,1995/6/23,0,0,0
10225,Flood,1995/6/23,0,0,0
10226,Flood,1995/6/23,0,0,0
10227,Nevada,1995/6/16,0,0,0
10228,Nevada,1995/6/16,0,0,0
10229,Nevada,1995/6/16,0,0,0
10230,Nevada,1995/6/16,0,0,0
10231,Nevada,1995/6/16,0,0,0
10232,Nevada,1995/6/16,100,0,0
10233,Nevada,1995/6/16,0,0,0
10234,Nevada,1995/6/15,0,0,0
10235,Pollution,1995/6/15,26000,0,0
10236,Pollution,1995/6/9,0,0,0
10237,Pollution,1995/6/5,0,3,0
10238,Explosion,1995/6/2,0,0,0
10239,Biological,1995/6/2,0,0,0
10240,Explosion,1995/5/22,0,0,0
10241,Pollution,1995/5/18,0,0,0
10242,Pollution,1995/5/18,0,0,0
10243,Pollution,1995/5/18,0,0,0
10244,Pollution,1995/5/18,0,0,0
10245,Pollution,1995/5/18,0,0,0
10246,Structural Collapse,1995/5/10,1000000,0,0
10247,Biological,1995/5/10,0,0,0
10248,Pollution,1995/4/17,0,0,0
10249,Structural Collapse,1995/4/14,0,0,0
10250,Structural Collapse,1995/4/12,0,1,0
10251,Storm,1995/4/10,0,0,0
10252,Storm,1995/4/8,0,1,0
10253,Flood,1995/4/8,0,0,0
10254,Flood,1995/4/7,0,0,0
10255,Flood,1995/4/7,0,0,0
10256,Flood,1995/4/7,0,0,0
10257,Flood,1995/4/7,0,0,0
10258,Flood,1995/4/7,200,0,0
10259,Flood,1995/4/7,0,0,0
10260,Flood,1995/4/7,148000,4,0
10261,Flood,1995/4/7,0,0,0
10262,Flood,1995/4/7,0,0,0
10263,Flood,1995/4/7,120,0,0
10264,Flood,1995/4/7,0,0,0
10265,Flood,1995/4/7,0,0,0
10266,Flood,1995/4/7,0,0,0
10267,Flood,1995/4/7,0,0,0
10268,Flood,1995/4/7,0,0,0
10269,Flood,1995/4/7,0,0,0
10270,Flood,1995/4/7,0,1,0
10271,Flood,1995/4/7,0,0,0
10272,Flood,1995/4/5,0,0,0
10273,Pollution,1995/4/4,0,0,0
10274,Flood,1995/3/31,0,0,0
10275,Flood,1995/3/31,0,0,0
10276,Flood,1995/3/31,0,0,0
10277,Flood,1995/3/31,0,0,0
10278,Flood,1995/3/31,0,0,0
10279,Flood,1995/3/31,0,0,0
10280,Flood,1995/3/31,0,0,0
10281,Flood,1995/3/31,0,0,0
10282,Flood,1995/3/31,0,0,0
10283,Flood,1995/3/31,0,1,0
10284,Flood,1995/3/31,0,0,0
10285,Flood,1995/3/31,0,0,0
10286,Flood,1995/3/10,0,0,0
10287,Flood,1995/3/9,0,0,0
10288,Flood,1995/3/9,0,0,0
10289,Flood,1995/3/9,0,0,0
10290,Flood,1995/3/9,0,0,0
10291,Flood,1995/3/5,0,0,0
10292,Fire,1995/2/19,0,0,0
10293,Fire,1995/2/18,0,0,0
10294,Gale,1995/2/17,0,0,0
10295,Pollution,1995/2/15,0,0,0
10296,Avalanche,1995/2/15,0,1,0
10297,Landslide,1995/2/14,1580,0,0
10298,Structural Collapse,1994/12/28,0,0,0
10299,Drought,1994/12/27,1600,0,0
10300,Pollution,1994/12/23,0,0,0
10301,Storm,1994/12/21,280000,0,0
10302,Storm,1994/12/20,0,0,0
10303,Storm,1994/12/20,0,0,0
10304,Storm,1994/12/20,0,0,0
10305,Storm,1994/12/20,0,0,0
10306,Storm,1994/12/20,0,0,0
10307,Storm,1994/12/20,0,0,0
10308,Storm,1994/12/20,0,0,0
10309,Storm,1994/12/20,0,0,0
10310,Pollution,1994/12/20,0,0,0
10311,Storm,1994/12/13,0,0,0
10312,Flood,1994/12/13,0,0,0
10313,Flood,1994/12/13,0,0,0
10314,Flood,1994/12/13,0,0,0
10315,Flood,1994/12/13,0,0,0
10316,Flood,1994/12/13,0,0,0
10317,Flood,1994/12/13,0,0,0
10318,Flood,1994/12/13,0,0,0
10319,Flood,1994/12/13,0,0,0
10320,Flood,1994/12/13,0,1,0
10321,Flood,1994/12/13,0,1,0
10322,Flood,1994/12/13,0,0,0
10323,Forest Fire,1994/12/13,0,0,0
10324,Storm,1994/12/11,0,0,0
10325,Biological,1994/12/11,0,0,0
10326,Accident  ,1994/12/11,0,0,0
10327,Gale,1994/12/10,1200,0,0
10328,Heatwave,1994/12/9,0,0,0
10329,Heatwave,1994/12/9,0,0,0
10330,Heatwave,1994/12/9,0,0,0
10331,Heatwave,1994/12/9,0,0,0
10332,Heatwave,1994/12/9,0,0,0
10333,Heatwave,1994/12/9,0,0,0
10334,Heatwave,1994/12/9,0,0,0
10335,Heatwave,1994/12/9,0,0,0
10336,Heatwave,1994/12/9,0,0,0
10337,Heatwave,1994/12/9,0,0,0
10338,Heatwave,1994/12/9,0,0,0
10339,Heatwave,1994/12/9,0,0,0
10340,Structural Collapse,1994/12/8,10000,0,0
10341,Escape,1994/12/8,0,0,0
10342,Other,1994/12/5,0,0,0
10343,Storm,1994/11/28,0,0,0
10344,Storm,1994/11/28,0,0,0
10345,Structural Collapse,1994/11/1,0,0,0
10346,Drought,1994/10/14,0,0,0
10347,Pollution,1994/10/8,0,0,0
10348,Escape,1994/10/3,0,0,0
10349,Pollution,1994/10/1,0,0,0
10350,Forest Fire,1994/9/24,0,0,0
10351,Forest Fire,1994/9/24,0,0,0
10352,Forest Fire,1994/9/24,0,0,0
10353,Forest Fire,1994/9/24,0,0,0
10354,Forest Fire,1994/9/24,0,0,0
10355,Pollution,1994/9/22,0,0,0
10356,Pollution,1994/9/21,0,0,0
10357,Storm,1994/9/20,7000,0,0
10358,Pollution,1994/9/19,0,0,0
10359,Storm,1994/9/1,0,0,0
10360,Storm,1994/9/1,0,0,0
10361,Storm,1994/9/1,0,0,0
10362,Storm,1994/9/1,0,0,0
10363,Storm,1994/9/1,0,0,0
10364,Biological,1994/8/17,0,0,0
10365,Pollution,1994/8/14,0,0,0
10366,Pollution,1994/8/9,0,0,0
10367,Pollution,1994/8/9,20000,0,0
10368,Structural Collapse,1994/8/3,208000,0,0
10369,Flood,1994/7/31,0,0,0
10370,Storm,1994/7/23,0,0,0
10371,Nevada,1994/7/21,0,0,0
10372,Nevada,1994/7/21,0,0,0
10373,Nevada,1994/7/21,0,0,0
10374,Nevada,1994/7/21,0,0,0
10375,Nevada,1994/7/21,0,0,0
10376,Nevada,1994/7/21,0,0,0
10377,Nevada,1994/7/21,0,0,0
10378,Pollution,1994/7/15,0,3,0
10379,Pollution,1994/7/14,0,0,0
10380,Forest Fire,1994/7/13,0,0,0
10381,Pollution,1994/7/3,0,0,0
10382,Gale,1994/6/24,0,0,0
10383,Other,1994/6/24,0,0,0
10384,Frost,1994/6/24,0,0,0
10385,Storm,1994/6/23,0,0,0
10386,Pollution,1994/6/18,0,0,0
10387,Pollution,1994/5/23,0,0,0
10388,Pollution,1994/5/22,0,0,0
10389,Storm,1994/5/19,0,0,0
10390,Explosion,1994/5/18,0,0,0
10391,Gale,1994/5/6,0,0,0
10392,Gale,1994/5/6,0,0,0
10393,Gale,1994/5/6,0,0,0
10394,Gale,1994/5/6,0,0,0
10395,Gale,1994/5/6,0,0,0
10396,Gale,1994/5/6,0,0,0
10397,Gale,1994/5/6,0,0,0
10398,Gale,1994/5/6,0,0,0
10399,Gale,1994/5/6,0,0,0
10400,Gale,1994/5/6,0,0,0
10401,Gale,1994/5/6,0,0,0
10402,Gale,1994/5/6,0,0,0
10403,Gale,1994/5/6,0,0,0
